"","id_str","word"
"1","1563216218236276737","destacan"
"2","1563216218236276737","foxley"
"3","1563216218236276737","krauss"
"4","1563216218236276737","y"
"5","1563216218236276737","zaldívar"
"6","1563216218236276737","31"
"7","1563216218236276737","exparlamentarios"
"8","1563216218236276737","de"
"9","1563216218236276737","la"
"10","1563216218236276737","dc"
"11","1563216218236276737","firman"
"12","1563216218236276737","carta"
"13","1563216218236276737","en"
"14","1563216218236276737","favor"
"15","1563216218236276737","del"
"16","1563216218236276737","rechazo"
"17","1563216218236276737","https"
"18","1563216218236276737","t.co"
"19","1563216218236276737","aew1zllc8k"
"20","1563208326975934464","se"
"21","1563208326975934464","jura"
"22","1563208326975934464","el"
"23","1563208326975934464","che"
"24","1563208326975934464","guevara"
"25","1563208326975934464","y"
"26","1563208326975934464","es"
"27","1563208326975934464","un"
"28","1563208326975934464","pelele"
"29","1563208326975934464","revelan"
"30","1563208326975934464","audios"
"31","1563208326975934464","de"
"32","1563208326975934464","llaitul"
"33","1563208326975934464","refiriéndose"
"34","1563208326975934464","a"
"35","1563208326975934464","boric"
"36","1563208326975934464","y"
"37","1563208326975934464","a"
"38","1563208326975934464","kast"
"39","1563208326975934464","https"
"40","1563208326975934464","t.co"
"41","1563208326975934464","wvctyj5sl7"
"42","1563322925859500035","claudiapizarro"
"43","1563322925859500035","alcaldesa"
"44","1563322925859500035","en"
"45","1563322925859500035","vez"
"46","1563322925859500035","de"
"47","1563322925859500035","preocuparse"
"48","1563322925859500035","tanto"
"49","1563322925859500035","de"
"50","1563322925859500035","la"
"51","1563322925859500035","campaña"
"52","1563322925859500035","del"
"53","1563322925859500035","apruebo"
"54","1563322925859500035","preocúpese"
"55","1563322925859500035","de"
"56","1563322925859500035","la"
"57","1563322925859500035","indignidad"
"58","1563322925859500035","en"
"59","1563322925859500035","que"
"60","1563322925859500035","tiene"
"61","1563322925859500035","a"
"62","1563322925859500035","sus"
"63","1563322925859500035","vecinos"
"64","1563322925859500035","una"
"65","1563322925859500035","de"
"66","1563322925859500035","las"
"67","1563322925859500035","comunas"
"68","1563322925859500035","mas"
"69","1563322925859500035","peligrosas"
"70","1563322925859500035","y"
"71","1563322925859500035","violentas"
"72","1563322925859500035","de"
"73","1563322925859500035","chile"
"74","1563322925859500035","y"
"75","1563322925859500035","la"
"76","1563322925859500035","primera"
"77","1563322925859500035","a"
"78","1563322925859500035","nivel"
"79","1563322925859500035","nacional"
"80","1563322925859500035","con"
"81","1563322925859500035","la"
"82","1563322925859500035","peor"
"83","1563322925859500035","calidad"
"84","1563322925859500035","de"
"85","1563322925859500035","vida"
"86","1563322925859500035","para"
"87","1563322925859500035","sus"
"88","1563322925859500035","habitantes"
"89","1563322925859500035","en"
"90","1563322925859500035","2022"
"91","1563322925859500035","un"
"92","1563322925859500035","saludo"
"93","1563606088947093505","rt"
"94","1563606088947093505","dipirindonga35"
"95","1563606088947093505","irina"
"96","1563606088947093505","karamanos"
"97","1563606088947093505","al"
"98","1563606088947093505","estar"
"99","1563606088947093505","involucrada"
"100","1563606088947093505","es"
"101","1563606088947093505","obvio"
"102","1563606088947093505","que"
"103","1563606088947093505","el"
"104","1563606088947093505","merluzo"
"105","1563606088947093505","boric"
"106","1563606088947093505","ya"
"107","1563606088947093505","lo"
"108","1563606088947093505","sabía"
"109","1563606088947093505","con"
"110","1563606088947093505","ésto"
"111","1563606088947093505","la"
"112","1563606088947093505","pdi"
"113","1563606088947093505","ex"
"114","1563606088947093505","ante"
"115","1563606088947093505","abrieron"
"116","1563606088947093505","la"
"117","1563606088582569984","rt"
"118","1563606088582569984","betiuskalorena"
"119","1563606088582569984","ayer"
"120","1563606088582569984","me"
"121","1563606088582569984","enteré"
"122","1563606088582569984","de"
"123","1563606088582569984","dos"
"124","1563606088582569984","compatriotas"
"125","1563606088582569984","que"
"126","1563606088582569984","se"
"127","1563606088582569984","regresan"
"128","1563606088582569984","uno"
"129","1563606088582569984","desde"
"130","1563606088582569984","chile"
"131","1563606088582569984","viene"
"132","1563606088582569984","con"
"133","1563606088582569984","su"
"134","1563606088582569984","proyecto"
"135","1563606088582569984","ya"
"136","1563606088582569984","ha"
"137","1563606088582569984","ido"
"138","1563606088582569984","comprando"
"139","1563606088582569984","aquí"
"140","1563606088582569984","lo"
"141","1563606088582569984","q"
"142","1563606087554584576","rt"
"143","1563606087554584576","fachininja"
"144","1563606087554584576","ahora"
"145","1563606087554584576","entienden"
"146","1563606087554584576","porqué"
"147","1563606087554584576","izkia"
"148","1563606087554584576","siches"
"149","1563606087554584576","no"
"150","1563606087554584576","se"
"151","1563606087554584576","querelló"
"152","1563606087554584576","contra"
"153","1563606087554584576","comuneros"
"154","1563606087554584576","ahora"
"155","1563606087554584576","entienden"
"156","1563606087554584576","porqué"
"157","1563606087554584576","irina"
"158","1563606087554584576","karamanos"
"159","1563606087554584576","viajó"
"160","1563606087554584576","a"
"161","1563606087554584576","la"
"162","1563606087554584576","arau"
"163","1563606087521415169","rt"
"164","1563606087521415169","latercera"
"165","1563606087521415169","ltsábado"
"166","1563606087521415169","crítica"
"167","1563606087521415169","gastronómica"
"168","1563606087521415169","de"
"169","1563606087521415169","dontinto"
"170","1563606087521415169","antigua"
"171","1563606087521415169","fuente"
"172","1563606087521415169","brutal"
"173","1563606087521415169","este"
"174","1563606087521415169","es"
"175","1563606087521415169","el"
"176","1563606087521415169","mejor"
"177","1563606087521415169","sandwich"
"178","1563606087521415169","que"
"179","1563606087521415169","se"
"180","1563606087521415169","puede"
"181","1563606087521415169","comer"
"182","1563606087521415169","en"
"183","1563606087521415169","la"
"184","1563606087089106945","rt"
"185","1563606087089106945","piensaprensa"
"186","1563606087089106945","ana"
"187","1563606087089106945","tijoux"
"188","1563606087089106945","en"
"189","1563606087089106945","el"
"190","1563606087089106945","término"
"191","1563606087089106945","del"
"192","1563606087089106945","caupolicanazo"
"193","1563606087089106945","feminista"
"194","1563606087089106945","por"
"195","1563606087089106945","el"
"196","1563606087089106945","apruebo"
"197","1563606087089106945","https"
"198","1563606087089106945","t.co"
"199","1563606087089106945","obmk4ye7te"
"200","1563606086967472128","jaime_bassa"
"201","1563606086967472128","esta"
"202","1563606086967472128","clarito"
"203","1563606086967472128","que"
"204","1563606086967472128","una"
"205","1563606086967472128","ínfima"
"206","1563606086967472128","minoria"
"207","1563606086967472128","radical"
"208","1563606086967472128","de"
"209","1563606086967472128","este"
"210","1563606086967472128","país"
"211","1563606086967472128","que"
"212","1563606086967472128","redactó"
"213","1563606086967472128","la"
"214","1563606086967472128","constitución"
"215","1563606086967472128","por"
"216","1563606086967472128","una"
"217","1563606086967472128","mayoría"
"218","1563606086967472128","circunstancial"
"219","1563606086967472128","no"
"220","1563606086967472128","quiere"
"221","1563606086967472128","q"
"222","1563606086967472128","el"
"223","1563606086967472128","pueblo"
"224","1563606086967472128","q"
"225","1563606086967472128","en"
"226","1563606086967472128","su"
"227","1563606086967472128","mayoría"
"228","1563606086967472128","quiere"
"229","1563606086967472128","otra"
"230","1563606086967472128","cosa"
"231","1563606086967472128","pueda"
"232","1563606086967472128","manifestarse"
"233","1563606086967472128","con"
"234","1563606086967472128","su"
"235","1563606086967472128","voto"
"236","1563606086967472128","el"
"237","1563606086967472128","4"
"238","1563606086967472128","de"
"239","1563606086967472128","septiembre"
"240","1563606086967472128","eso"
"241","1563606086967472128","explica"
"242","1563606086967472128","q"
"243","1563606086967472128","el"
"244","1563606086967472128","gob"
"245","1563606086967472128","no"
"246","1563606086967472128","informe"
"247","1563606086967472128","q"
"248","1563606086967472128","el"
"249","1563606086967472128","voto"
"250","1563606086967472128","es"
"251","1563606086967472128","obligatorio"
"252","1563606086485098497","rt"
"253","1563606086485098497","elespn2"
"254","1563606086485098497","hagamos"
"255","1563606086485098497","viral"
"256","1563606086485098497","esta"
"257","1563606086485098497","foto"
"258","1563606086485098497","la"
"259","1563606086485098497","policía"
"260","1563606086485098497","de"
"261","1563606086485098497","larreta"
"262","1563606086485098497","filmando"
"263","1563606086485098497","manifestantes"
"264","1563606086485098497","los"
"265","1563606086485098497","supuestos"
"266","1563606086485098497","republicanos"
"267","1563606086485098497","siempre"
"268","1563606086485098497","violando"
"269","1563606086485098497","la"
"270","1563606086485098497","constitu"
"271","1563606084509609985","rt"
"272","1563606084509609985","plumasdequetzal"
"273","1563606084509609985","difunden"
"274","1563606084509609985","una"
"275","1563606084509609985","marcha"
"276","1563606084509609985","de"
"277","1563606084509609985","huasos"
"278","1563606084509609985","ricos"
"279","1563606084509609985","todos"
"280","1563606084509609985","hombres"
"281","1563606084509609985","todos"
"282","1563606084509609985","a"
"283","1563606084509609985","caballo"
"284","1563606084509609985","todos"
"285","1563606084509609985","con"
"286","1563606084509609985","mantas"
"287","1563606084509609985","caras"
"288","1563606084509609985","ahí"
"289","1563606084509609985","no"
"290","1563606084509609985","existen"
"291","1563606084509609985","las"
"292","1563606084509609985","mujere"
"293","1563606084316643328","rt"
"294","1563606084316643328","piensaprensa"
"295","1563606084316643328","lleno"
"296","1563606084316643328","total"
"297","1563606084316643328","caupolicanazo"
"298","1563606084316643328","feminista"
"299","1563606084316643328","por"
"300","1563606084316643328","el"
"301","1563606084316643328","apruebo"
"302","1563606084316643328","https"
"303","1563606084316643328","t.co"
"304","1563606084316643328","fsurz4rfgd"
"305","1563606083855216643","rt"
"306","1563606083855216643","pclascondes"
"307","1563606083855216643","marisolomolinas"
"308","1563606083855216643","gente"
"309","1563606083855216643","bella"
"310","1563606083855216643","y"
"311","1563606083855216643","jugada"
"312","1563606083855216643","por"
"313","1563606083855216643","ese"
"314","1563606083855216643","chile"
"315","1563606083855216643","que"
"316","1563606083855216643","nos"
"317","1563606083855216643","debemos"
"318","1563606083855216643","abrazo"
"319","1563606083855216643","a"
"320","1563606083855216643","la"
"321","1563606083855216643","distancia"
"322","1563606083855216643","por"
"323","1563606083855216643","todo"
"324","1563606083855216643","chile"
"325","1563606083855216643","la"
"326","1563606083855216643","muchachada"
"327","1563606083750354945","rt"
"328","1563606083750354945","laserenaradio"
"329","1563606083750354945","periodista"
"330","1563606083750354945","acusa"
"331","1563606083750354945","discriminación"
"332","1563606083750354945","en"
"333","1563606083750354945","evento"
"334","1563606083750354945","feminista"
"335","1563606083750354945","por"
"336","1563606083750354945","el"
"337","1563606083750354945","apruebo"
"338","1563606083750354945","https"
"339","1563606083750354945","t.co"
"340","1563606083750354945","t7fcnkcxdb"
"341","1563606083750354945","https"
"342","1563606083750354945","t.co"
"343","1563606083750354945","wepgmg54q3"
"344","1563606083045691393","rt"
"345","1563606083045691393","mielymerken"
"346","1563606083045691393","latercera"
"347","1563606083045691393","claro"
"348","1563606083045691393","porque"
"349","1563606083045691393","se"
"350","1563606083045691393","sabe"
"351","1563606083045691393","que"
"352","1563606083045691393","apenas"
"353","1563606083045691393","se"
"354","1563606083045691393","apruebe"
"355","1563606083045691393","la"
"356","1563606083045691393","nueva"
"357","1563606083045691393","constitución"
"358","1563606083045691393","las"
"359","1563606083045691393","mujeres"
"360","1563606083045691393","haremos"
"361","1563606083045691393","un"
"362","1563606083045691393","estado"
"363","1563606083045691393","distinto"
"364","1563606083045691393","a"
"365","1563606083045691393","chi"
"366","1563606082802487296","rt"
"367","1563606082802487296","sandor_tyrion"
"368","1563606082802487296","así"
"369","1563606082802487296","que"
"370","1563606082802487296","el"
"371","1563606082802487296","jefe"
"372","1563606082802487296","de"
"373","1563606082802487296","gabinete"
"374","1563606082802487296","de"
"375","1563606082802487296","boric"
"376","1563606082802487296","matias"
"377","1563606082802487296","meza"
"378","1563606082802487296","también"
"379","1563606082802487296","tuvo"
"380","1563606082802487296","contactos"
"381","1563606082802487296","con"
"382","1563606082802487296","héctor"
"383","1563606082802487296","llaitul"
"384","1563606082802487296","todo"
"385","1563606082802487296","calza"
"386","1563606082802487296","perrito"
"387","1563606082802487296","re"
"388","1563606082789842944","al"
"389","1563606082789842944","chile"
"390","1563606082789842944","si"
"391","1563606082789842944","soy"
"392","1563606082789842944","una"
"393","1563606082789842944","verga"
"394","1563606082789842944","pa"
"395","1563606082789842944","todo"
"396","1563606082789842944","bro"
"397","1563606081720700929","rt"
"398","1563606081720700929","rodrigovega"
"399","1563606081720700929","hace"
"400","1563606081720700929","42"
"401","1563606081720700929","años"
"402","1563606081720700929","un"
"403","1563606081720700929","27"
"404","1563606081720700929","de"
"405","1563606081720700929","agosto"
"406","1563606081720700929","del"
"407","1563606081720700929","80"
"408","1563606081720700929","se"
"409","1563606081720700929","realizaba"
"410","1563606081720700929","el"
"411","1563606081720700929","caupolicanazo"
"412","1563606081720700929","ahí"
"413","1563606081720700929","eduardo"
"414","1563606081720700929","frei"
"415","1563606081720700929","montalva"
"416","1563606081720700929","señalaba"
"417","1563606081720700929","que"
"418","1563606081720700929","chile"
"419","1563606081720700929","debía"
"420","1563606081720700929","d"
"421","1563606079547641857","reformar"
"422","1563606079547641857","la"
"423","1563606079547641857","constitución"
"424","1563606079547641857","es"
"425","1563606079547641857","solo"
"426","1563606079547641857","prioridad"
"427","1563606079547641857","para"
"428","1563606079547641857","el"
"429","1563606079547641857","prm"
"430","1563606079547641857","que"
"431","1563606079547641857","no"
"432","1563606079547641857","le"
"433","1563606079547641857","dan"
"434","1563606079547641857","los"
"435","1563606079547641857","números"
"436","1563606079547641857","para"
"437","1563606079547641857","el"
"438","1563606079547641857","2024"
"439","1563606079547641857","y"
"440","1563606079547641857","bajando"
"441","1563606079547641857","dajabónconfrancisco"
"442","1563606079547641857","dajabón"
"443","1563606079547641857","vota3porfrancisco"
"444","1563606078654279680","rt"
"445","1563606078654279680","irkairene"
"446","1563606078654279680","opinionynoticia"
"447","1563606078654279680","williamanseumeb"
"448","1563606078654279680","el"
"449","1563606078654279680","delito"
"450","1563606078654279680","lo"
"451","1563606078654279680","cometieron"
"452","1563606078654279680","desde"
"453","1563606078654279680","el"
"454","1563606078654279680","mppeu"
"455","1563606078654279680","que"
"456","1563606078654279680","impuso"
"457","1563606078654279680","a"
"458","1563606078654279680","las"
"459","1563606078654279680","universidades"
"460","1563606078654279680","un"
"461","1563606078654279680","instructivo"
"462","1563606078654279680","falso"
"463","1563606078448750592","rt"
"464","1563606078448750592","mariapa91486159"
"465","1563606078448750592","paulsfeir"
"466","1563606078448750592","ayuda"
"467","1563606078448750592","en"
"468","1563606078448750592","valparaíso"
"469","1563606078448750592","nos"
"470","1563606078448750592","hacen"
"471","1563606078448750592","falta"
"472","1563606078448750592","200"
"473","1563606078448750592","apoderados"
"474","1563606078448750592","para"
"475","1563606078448750592","22"
"476","1563606078448750592","mesas"
"477","1563606078448750592","muchos"
"478","1563606078448750592","locales"
"479","1563606078448750592","en"
"480","1563606078448750592","cerros"
"481","1563606078448750592","y"
"482","1563606078448750592","sectores"
"483","1563606078105034752","royeratamirano"
"484","1563606078105034752","porque"
"485","1563606078105034752","no"
"486","1563606078105034752","sabe"
"487","1563606078105034752","ni"
"488","1563606078105034752","hablar"
"489","1563606078105034752","y"
"490","1563606078105034752","menos"
"491","1563606078105034752","dónde"
"492","1563606078105034752","está"
"493","1563606078105034752","parado"
"494","1563606078105034752","volvería"
"495","1563606078105034752","a"
"496","1563606078105034752","contar"
"497","1563606078105034752","la"
"498","1563606078105034752","anécdota"
"499","1563606078105034752","del"
"500","1563606078105034752","pollo"
"501","1563606078105034752","o"
"502","1563606078105034752","quizás"
"503","1563606078105034752","mande"
"504","1563606078105034752","saludos"
"505","1563606078105034752","a"
"506","1563606078105034752","su"
"507","1563606078105034752","amigo"
"508","1563606078105034752","santiago"
"509","1563606078105034752","en"
"510","1563606078105034752","chile"
"511","1563606078105034752","o"
"512","1563606078105034752","mencione"
"513","1563606078105034752","a"
"514","1563606078105034752","los"
"515","1563606078105034752","empresarios"
"516","1563606078105034752","de"
"517","1563606078105034752","arica"
"518","1563606078105034752","y"
"519","1563606078105034752","tarapaca"
"520","1563606078105034752","entonces"
"521","1563606078105034752","pa"
"522","1563606078105034752","que"
"523","1563606077769277441","rt"
"524","1563606077769277441","lagonzalez83"
"525","1563606077769277441","chilenos"
"526","1563606077769277441","únanse"
"527","1563606077769277441","a"
"528","1563606077769277441","lo"
"529","1563606077769277441","largo"
"530","1563606077769277441","de"
"531","1563606077769277441","todo"
"532","1563606077769277441","chile"
"533","1563606077769277441","hay"
"534","1563606077769277441","marchaporelrechazo"
"535","1563606077769277441","apoderadosdelrechazo"
"536","1563606077769277441","huasos"
"537","1563606077769277441","sepu"
"538","1563606077769277441","kast"
"539","1563606077769277441","ht"
"540","1563606077362491393","rt"
"541","1563606077362491393","pennaleon"
"542","1563606077362491393","votemos"
"543","1563606077362491393","apruebo"
"544","1563606077362491393","para"
"545","1563606077362491393","parar"
"546","1563606077362491393","en"
"547","1563606077362491393","seco"
"548","1563606077362491393","a"
"549","1563606077362491393","la"
"550","1563606077362491393","derecha"
"551","1563606077362491393","sediciosa"
"552","1563606077362491393","es"
"553","1563606077362491393","ahora"
"554","1563606077362491393","o"
"555","1563606077362491393","nunca"
"556","1563606077316698112","rt"
"557","1563606077316698112","rechazochileno"
"558","1563606077316698112","estas"
"559","1563606077316698112","son"
"560","1563606077316698112","las"
"561","1563606077316698112","manifestaciones"
"562","1563606077316698112","más"
"563","1563606077316698112","lindas"
"564","1563606077316698112","de"
"565","1563606077316698112","chile"
"566","1563606077316698112","rechazoconfuerza"
"567","1563606077316698112","apoderadosdelrechazo"
"568","1563606077316698112","vídeo"
"569","1563606077316698112","de"
"570","1563606077316698112","la"
"571","1563606077316698112","tere_lapro"
"572","1563606077312102406","rt"
"573","1563606077312102406","bsepulvedahales"
"574","1563606077312102406","el"
"575","1563606077312102406","caupolicán"
"576","1563606077312102406","repleto"
"577","1563606077312102406","de"
"578","1563606077312102406","mujeres"
"579","1563606077312102406","y"
"580","1563606077312102406","disidencias"
"581","1563606077312102406","por"
"582","1563606077312102406","el"
"583","1563606077312102406","apruebo"
"584","1563606077312102406","la"
"585","1563606077312102406","esperanza"
"586","1563606077312102406","de"
"587","1563606077312102406","millones"
"588","1563606077312102406","de"
"589","1563606077312102406","mujeres"
"590","1563606077312102406","se"
"591","1563606077312102406","refleja"
"592","1563606077312102406","en"
"593","1563606077312102406","es"
"594","1563606077312094209","rt"
"595","1563606077312094209","lavozdelpuebl_o"
"596","1563606077312094209","gravisimo"
"597","1563606077312094209","la"
"598","1563606077312094209","polola"
"599","1563606077312094209","del"
"600","1563606077312094209","presidente"
"601","1563606077312094209","estaria"
"602","1563606077312094209","involucrada"
"603","1563606077312094209","en"
"604","1563606077312094209","las"
"605","1563606077312094209","llamadas"
"606","1563606077312094209","secretas"
"607","1563606077312094209","a"
"608","1563606077312094209","llaitul"
"609","1563606077312094209","de"
"610","1563606077312094209","corroborarse"
"611","1563606077312094209","esta"
"612","1563606077312094209","inf"
"613","1563606076334886913","rt"
"614","1563606076334886913","andres20ad"
"615","1563606076334886913","cómo"
"616","1563606076334886913","es"
"617","1563606076334886913","posible"
"618","1563606076334886913","que"
"619","1563606076334886913","juan"
"620","1563606076334886913","manuel"
"621","1563606076334886913","astorga"
"622","1563606076334886913","conductor"
"623","1563606076334886913","de"
"624","1563606076334886913","un"
"625","1563606076334886913","noticiero"
"626","1563606076334886913","y"
"627","1563606076334886913","programas"
"628","1563606076334886913","políticos"
"629","1563606076334886913","profesor"
"630","1563606076334886913","de"
"631","1563606076334886913","periodismo"
"632","1563606076334886913","ganador"
"633","1563606074887876608","rt"
"634","1563606074887876608","juaniquillobau"
"635","1563606074887876608","el"
"636","1563606074887876608","himno"
"637","1563606074887876608","nacional"
"638","1563606074887876608","de"
"639","1563606074887876608","la"
"640","1563606074887876608","franja"
"641","1563606074887876608","del"
"642","1563606074887876608","rechazo"
"643","1563606074887876608","pasará"
"644","1563606074887876608","a"
"645","1563606074887876608","nuestra"
"646","1563606074887876608","historia"
"647","1563606074887876608","creo"
"648","1563606074887876608","que"
"649","1563606074887876608","es"
"650","1563606074887876608","una"
"651","1563606074887876608","pieza"
"652","1563606074887876608","superior"
"653","1563606074887876608","amigos"
"654","1563606074887876608","de"
"655","1563606074887876608","la"
"656","1563606074887876608","ultr"
"657","1563606074661343232","rt"
"658","1563606074661343232","economistaflait"
"659","1563606074661343232","al"
"660","1563606074661343232","revés"
"661","1563606074661343232","la"
"662","1563606074661343232","nueva"
"663","1563606074661343232","constitución"
"664","1563606074661343232","le"
"665","1563606074661343232","habría"
"666","1563606074661343232","permitido"
"667","1563606074661343232","a"
"668","1563606074661343232","cathy"
"669","1563606074661343232","barriga"
"670","1563606074661343232","robar"
"671","1563606074661343232","aún"
"672","1563606074661343232","más"
"673","1563606074661343232","endeudando"
"674","1563606074661343232","al"
"675","1563606074661343232","municipio"
"676","1563606074661343232","https"
"677","1563606074661343232","t.c"
"678","1563606074350977024","rt"
"679","1563606074350977024","carlosbogo3"
"680","1563606074350977024","el"
"681","1563606074350977024","gobierno"
"682","1563606074350977024","de"
"683","1563606074350977024","gabrielboric"
"684","1563606074350977024","quiere"
"685","1563606074350977024","vender"
"686","1563606074350977024","alimentos"
"687","1563606074350977024","vencidos"
"688","1563606074350977024","al"
"689","1563606074350977024","pueblo"
"690","1563606074350977024","sextoretirodelcienporciento"
"691","1563606074350977024","y"
"692","1563606074350977024","rechazo"
"693","1563606073549811712","rt"
"694","1563606073549811712","jgnaredo"
"695","1563606073549811712","acá"
"696","1563606073549811712","un"
"697","1563606073549811712","con"
"698","1563606073549811712","10"
"699","1563606073549811712","reflexiones"
"700","1563606073549811712","breves"
"701","1563606073549811712","sobre"
"702","1563606073549811712","la"
"703","1563606073549811712","pérdida"
"704","1563606073549811712","de"
"705","1563606073549811712","estribos"
"706","1563606073549811712","de"
"707","1563606073549811712","enriquealfaror"
"708","1563606073549811712","1"
"709","1563606073549811712","enrique"
"710","1563606073549811712","alfaro"
"711","1563606073549811712","es"
"712","1563606073549811712","hoy"
"713","1563606073549811712","el"
"714","1563606073549811712","gobernador"
"715","1563606073549811712","qu"
"716","1563606073453400064","no"
"717","1563606073453400064","pues"
"718","1563606073453400064","eso"
"719","1563606073453400064","no"
"720","1563606073453400064","entra"
"721","1563606073453400064","en"
"722","1563606073453400064","las"
"723","1563606073453400064","encuestas"
"724","1563606073453400064","aprecio"
"725","1563606073453400064","una"
"726","1563606073453400064","dicotomía"
"727","1563606073453400064","brutal"
"728","1563606073453400064","el"
"729","1563606073453400064","presidente"
"730","1563606073453400064","tiene"
"731","1563606073453400064","baja"
"732","1563606073453400064","aceptación"
"733","1563606073453400064","y"
"734","1563606073453400064","lo"
"735","1563606073453400064","reciben"
"736","1563606073453400064","con"
"737","1563606073453400064","tanto"
"738","1563606073453400064","cariño"
"739","1563606073453400064","en"
"740","1563606073453400064","los"
"741","1563606073453400064","territorios"
"742","1563606073453400064","alguien"
"743","1563606073453400064","comprende"
"744","1563606073453400064","esa"
"745","1563606073453400064","tamaña"
"746","1563606073453400064","perversidad"
"747","1563606073453400064","otro"
"748","1563606073453400064","motivo"
"749","1563606073453400064","para"
"750","1563606073453400064","votar"
"751","1563606073453400064","apruebo"
"752","1563606073453400064","https"
"753","1563606073453400064","t.co"
"754","1563606073453400064","aademarlar"
"755","1563606072874569728","rt"
"756","1563606072874569728","alondracvidal"
"757","1563606072874569728","firmes"
"758","1563606072874569728","y"
"759","1563606072874569728","convencidas"
"760","1563606072874569728","aprobamos"
"761","1563606072874569728","de"
"762","1563606072874569728","salida"
"763","1563606072874569728","tremenda"
"764","1563606072874569728","convocatoria"
"765","1563606072874569728","en"
"766","1563606072874569728","el"
"767","1563606072874569728","caupolicanazofeminista"
"768","1563606072874569728","por"
"769","1563606072874569728","la"
"770","1563606072874569728","nueva"
"771","1563606072874569728","constituci"
"772","1563606072518066176","rt"
"773","1563606072518066176","jaime_bassa"
"774","1563606072518066176","así"
"775","1563606072518066176","es"
"776","1563606072518066176","cómo"
"777","1563606072518066176","el"
"778","1563606072518066176","poder"
"779","1563606072518066176","económico"
"780","1563606072518066176","se"
"781","1563606072518066176","esconde"
"782","1563606072518066176","detrás"
"783","1563606072518066176","de"
"784","1563606072518066176","la"
"785","1563606072518066176","franja"
"786","1563606072518066176","ciudadana"
"787","1563606072518066176","y"
"788","1563606072518066176","las"
"789","1563606072518066176","organizaciones"
"790","1563606072518066176","de"
"791","1563606072518066176","la"
"792","1563606072518066176","sociedad"
"793","1563606072518066176","civil"
"794","1563606072518066176","insta"
"795","1563606072287367169","rt"
"796","1563606072287367169","uedlibertad"
"797","1563606072287367169","propuesta"
"798","1563606072287367169","constitucional"
"799","1563606072287367169","de"
"800","1563606072287367169","chile"
"801","1563606072287367169","puede"
"802","1563606072287367169","esta"
"803","1563606072287367169","propuesta"
"804","1563606072287367169","de"
"805","1563606072287367169","ser"
"806","1563606072287367169","aprobada"
"807","1563606072287367169","tener"
"808","1563606072287367169","algún"
"809","1563606072287367169","efecto"
"810","1563606072287367169","sobre"
"811","1563606072287367169","la"
"812","1563606072287367169","institucionalidad"
"813","1563606071200997376","rt"
"814","1563606071200997376","rkatrileo"
"815","1563606071200997376","junto"
"816","1563606071200997376","a"
"817","1563606071200997376","la"
"818","1563606071200997376","lamgen"
"819","1563606071200997376","presidenta"
"820","1563606071200997376","elisaloncon"
"821","1563606071200997376","en"
"822","1563606071200997376","el"
"823","1563606071200997376","caupolicanazo"
"824","1563606071200997376","feminista"
"825","1563606071200997376","todas"
"826","1563606071200997376","juntas"
"827","1563606071200997376","vamos"
"828","1563606071200997376","por"
"829","1563606071200997376","el"
"830","1563606071200997376","apruebo"
"831","1563606071200997376","nunca"
"832","1563606071200997376","más"
"833","1563606071200997376","sin"
"834","1563606071200997376","no"
"835","1563606071146455041","rt"
"836","1563606071146455041","gtorresferrari"
"837","1563606071146455041","muy"
"838","1563606071146455041","buena"
"839","1563606071146455041","cuando"
"840","1563606071146455041","desbordes"
"841","1563606071146455041","le"
"842","1563606071146455041","dijo"
"843","1563606071146455041","en"
"844","1563606071146455041","su"
"845","1563606071146455041","cara"
"846","1563606071146455041","a"
"847","1563606071146455041","boric"
"848","1563606071146455041","que"
"849","1563606071146455041","se"
"850","1563606071146455041","creía"
"851","1563606071146455041","el"
"852","1563606071146455041","che"
"853","1563606071146455041","guevara"
"854","1563606071146455041","ahora"
"855","1563606071146455041","varios"
"856","1563606071146455041","más"
"857","1563606071146455041","lo"
"858","1563606071146455041","piensan"
"859","1563606071146455041","r"
"860","1563606071071178752","rt"
"861","1563606071071178752","claudiosavoia"
"862","1563606071071178752","que"
"863","1563606071071178752","cristina"
"864","1563606071071178752","mande"
"865","1563606071071178752","a"
"866","1563606071071178752","leer"
"867","1563606071071178752","la"
"868","1563606071071178752","constitución"
"869","1563606071071178752","es"
"870","1563606071071178752","como"
"871","1563606071071178752","si"
"872","1563606071071178752","un"
"873","1563606071071178752","preso"
"874","1563606071071178752","te"
"875","1563606071071178752","mande"
"876","1563606071071178752","a"
"877","1563606071071178752","leer"
"878","1563606071071178752","el"
"879","1563606071071178752","código"
"880","1563606071071178752","penal"
"881","1563606071071178752","dice"
"882","1563606071071178752","ahora"
"883","1563606071071178752","el"
"884","1563606071071178752","abogado"
"885","1563606068613197827","rt"
"886","1563606068613197827","mister_wolf_0"
"887","1563606068613197827","constitución"
"888","1563606068613197827","pinochetista"
"889","1563606068613197827","derecho"
"890","1563606068613197827","opus"
"891","1563606068613197827","dei"
"892","1563606068613197827","lado"
"893","1563606068613197827","fascista"
"894","1563606068613197827","golpista"
"895","1563606068613197827","disfrazado"
"896","1563606068613197827","de"
"897","1563606068613197827","un"
"898","1563606068613197827","indulto"
"899","1563606068613197827","elitista"
"900","1563606068613197827","cae"
"901","1563606068613197827","la"
"902","1563606068613197827","gota"
"903","1563606068613197827","cae"
